epoch,segment,local_epoch,loss,rmse,implicit_grad_seconds,cumulative_backward_seconds,grad_rate_norm,n_adjoint_queries,sto_cache_hit_rate,sto_cache_hits,sto_exact_queries,sto_kappa_recomputes,rho_max_seen,kappa,eta_max_seen,reason
143,0,143,2.9254133551148698e-05,0.0054087090466347605,0.013548013012041338,2.291242953084293,0.0002733397835962828,20,1.0,20,0,7,0.47445701350570396,1029.28552214689,427.8966666279051,cache_hit
144,0,144,2.856906212400645e-05,0.005345003472777773,0.01383907899435144,2.3050820320786443,0.0002694852433283684,20,1.0,20,0,7,0.4811415962825852,1029.28552214689,471.17102620975635,cache_hit
145,0,145,2.7901176508748904e-05,0.005282156426001497,0.014334940002299845,2.319416972080944,0.00026573653584417717,20,1.0,20,0,8,0.4877724214139941,1029.28552214689,414.7604325986407,cache_hit
146,0,146,2.7249823688180186e-05,0.005220136366818417,0.01465123999514617,2.3340682120760903,0.0002620988261379533,20,1.0,20,0,8,0.4943548414509899,1029.28552214689,475.49967338601306,cache_hit
147,0,147,2.6614603484631516e-05,0.005158934336142641,0.06380550599715207,2.3978737180732423,0.0002597664505488057,20,0.95,19,1,7,0.5008860613178582,1029.28552214689,431.75095247146805,cache_hit
148,0,148,2.5993173039751127e-05,0.005098350031113118,0.014094288999331184,2.4119680070725735,0.00025641935008438983,20,1.0,20,0,7,0.4494135904219481,1029.28552214689,511.4432601951144,cache_hit
149,0,149,2.5386028937646188e-05,0.0050384550149471605,0.014275637993705459,2.426243645066279,0.0002532431284961891,20,1.0,20,0,8,0.4521730779600364,1029.28552214689,465.08723858705974,cache_hit
150,0,150,2.4793800548650324e-05,0.004979337360397498,0.01483405299950391,2.441077698065783,0.0002501941645401762,20,1.0,20,0,8,0.4549161634861904,1029.28552214689,532.8844886969683,cache_hit
151,0,151,2.421731551294215e-05,0.0049211091750683755,0.01452483500179369,2.4556025330675766,0.00024721939206857755,20,1.0,20,0,8,0.4576284842088719,1029.28552214689,465.4772687282374,cache_hit
152,0,152,2.3657103156438097e-05,0.004863856819072504,0.013804304006043822,2.4694068370736204,0.00024426878519194983,20,1.0,20,0,8,0.46029912543052637,1029.28552214689,473.6814418780737,cache_hit
153,0,153,2.3113161660148762e-05,0.004807614965879522,0.014024401010829024,2.4834312380844494,0.00024130332703452295,20,1.0,20,0,8,0.462917009674868,1029.28552214689,481.72348767610487,cache_hit
154,0,154,2.2585507394978777e-05,0.0047524212139685995,0.013599683996289968,2.4970309220807394,0.0002382899927289354,20,1.0,20,0,8,0.4654759404087252,1029.28552214689,493.84976707198354,cache_hit
155,0,155,2.207398574682884e-05,0.004698296047167402,0.013904252991778776,2.510935175072518,0.00023520957535024187,20,1.0,20,0,8,0.47184083292784357,1029.28552214689,497.23523824966543,cache_hit
156,0,156,2.1578087398665957e-05,0.004645221996704351,0.014321849987027235,2.5252570250595454,0.00023206395317424376,20,1.0,20,0,8,0.4803043365377374,1029.28552214689,504.69746863980924,cache_hit
157,0,157,2.109719207510352e-05,0.0045931679781065615,0.01679362500726711,2.5420506500668125,0.00022886839247740276,20,1.0,20,0,8,0.4885905402756086,1029.28552214689,543.4308814624882,cache_hit
158,0,158,2.0630910512409173e-05,0.004542126210532813,0.015509039993048646,2.557559690059861,0.0002256410979454185,20,1.0,20,0,8,0.49671259418050434,1029.28552214689,519.097494638656,cache_hit
159,0,159,2.017831866396591e-05,0.004492028346300356,0.029212537003331818,2.586772227063193,0.00022442406695254174,20,0.95,19,1,7,0.5046981468533243,1029.28552214689,526.0852127354982,cache_hit
160,0,160,1.973493090190459e-05,0.004442401479144427,0.014589831000193954,2.601362058063387,0.00022143339336892217,20,1.0,20,0,7,0.48292630737706066,1029.28552214689,604.3701011547913,cache_hit
161,0,161,1.9300516214570962e-05,0.004393235278763358,0.014455431999522261,2.615817490062909,0.0002186720135943264,20,1.0,20,0,7,0.4875006552989808,1029.28552214689,540.2541997961225,cache_hit
162,0,162,1.8875500245485455e-05,0.004344594370650205,0.014475246003712527,2.6302927360666217,0.0002161032002883214,20,1.0,20,0,8,0.49208138800944146,1029.28552214689,473.15498498726015,cache_hit
163,0,163,1.8460599676473066e-05,0.004296579997681071,0.014698111001052894,2.6449908470676746,0.0002136888064761667,20,1.0,20,0,8,0.4966500395501238,1029.28552214689,588.5054479193263,cache_hit
164,0,164,1.8056871340377256e-05,0.004249337753153691,0.017598956008441746,2.6625898030761164,0.000212220533385438,20,0.95,19,1,7,0.5011780045452867,1029.28552214689,574.8584694332019,cache_hit
165,0,165,1.766346031217836e-05,0.004202791966321716,0.01712475599197205,2.6797145590680884,0.00020999930153098713,20,1.0,20,0,7,0.4912417681601653,1029.28552214689,533.4651380110454,cache_hit
166,0,166,1.7281712644034997e-05,0.004157127932122729,0.015014797987532802,2.694729357055621,0.00020783882050411117,20,1.0,20,0,7,0.49386164909759295,1029.28552214689,519.146356141955,cache_hit
167,0,167,1.6911943021113984e-05,0.004112413284327584,0.08863133599516004,2.7833606930507813,0.0002072286912170785,20,0.95,19,1,6,0.5016927442807072,1029.28552214689,533.7432657622026,cache_hit
168,0,168,1.6552639863220975e-05,0.0040684935618999045,0.06015105299593415,2.8435117460467154,0.00020512454751365488,20,1.0,20,0,6,0.4979164018587082,1029.28552214689,569.3915540699236,cache_hit
169,0,169,1.6204448911594227e-05,0.004025474992046805,0.049404828998376615,2.892916575045092,0.00020302586813715755,20,0.95,19,1,6,0.5000775853260312,1029.28552214689,572.1517513547192,cache_hit
170,0,170,1.5867453839746304e-05,0.003983397273653019,0.023703497005044483,2.9166200720501365,0.00020148650496386457,20,0.95,19,1,5,0.503423856250446,1029.28552214689,584.9581288923133,cache_hit
171,0,171,1.5540894310106523e-05,0.003942194098482028,0.019386072002816945,2.9360061440529535,0.00019935988424737617,20,1.0,20,0,5,0.4361750466367242,1029.28552214689,569.9271784960374,cache_hit
172,0,172,1.5224909475364257e-05,0.0039019110030040736,0.03951194499677513,2.9755180890497286,0.00019718542440120198,20,1.0,20,0,6,0.437901221515371,1029.28552214689,546.6304086443508,cache_hit
173,0,173,1.4918795386620332e-05,0.0038624856487267795,0.028842735002399422,3.004360824052128,0.0001949348983698952,20,1.0,20,0,6,0.43957713152735645,1029.28552214689,631.5204521847444,cache_hit
174,0,174,1.4622518392570782e-05,0.0038239401659245116,0.016508177999639884,3.020869002051768,0.00019259362742070536,20,1.0,20,0,6,0.4412019640369703,1029.28552214689,612.5069895021164,cache_hit
175,0,175,1.4335465493786614e-05,0.0037862204761195052,0.026701511000283062,3.047570513052051,0.00019016949123484524,20,1.0,20,0,7,0.4427769729440909,1029.28552214689,659.5988732793174,cache_hit
176,0,176,1.4057453881832771e-05,0.003749327123876066,0.016327210003510118,3.063897723055561,0.0001876852046763695,20,1.0,20,0,7,0.4443088853462177,1029.28552214689,639.715108821959,cache_hit
177,0,177,1.3788028809358366e-05,0.003713223506518072,0.014413844997761771,3.078311568053323,0.00018517201485667678,20,1.0,20,0,7,0.44580256139626234,1029.28552214689,608.889759933777,cache_hit
178,0,178,1.3526897419069428e-05,0.0036778930679220987,0.01495977099693846,3.0932713390502613,0.0001826755554547675,20,1.0,20,0,7,0.4472701657851538,1029.28552214689,662.5803444629083,cache_hit
179,0,179,1.3273408512759488e-05,0.003643268932258431,0.020479329003137536,3.113750668053399,0.0001802257846811978,20,1.0,20,0,7,0.4487165058085318,1029.28552214689,546.3857775663587,cache_hit
180,0,180,1.3026838132645935e-05,0.0036092711359284073,0.01550927700009197,3.129259945053491,0.0001778617513515756,20,1.0,20,0,7,0.45015160277010274,1029.28552214689,597.1667327633704,cache_hit
181,0,181,1.278683794225799e-05,0.0035758688373957437,0.01503158600826282,3.1442915310617536,0.0001756086512930349,20,1.0,20,0,7,0.45158152259879314,1029.28552214689,579.1881981479169,cache_hit
182,0,182,1.2552542102639563e-05,0.0035429566893541843,0.014899047004291788,3.1591905780660454,0.0001734684802438481,20,1.0,20,0,7,0.453005246176367,1029.28552214689,587.5654458747288,cache_hit
183,0,183,1.2323922419454902e-05,0.003510544461968101,0.014408151007955894,3.1735987290740013,0.00017144935912763348,20,1.0,20,0,7,0.45442697211149763,1029.28552214689,657.9900502626062,cache_hit
184,0,184,1.2100812455173582e-05,0.003478622206445187,0.015710157007561065,3.1893088860815624,0.0001695393465941527,20,1.0,20,0,7,0.4558447268551214,1029.28552214689,669.0892013231283,cache_hit
185,0,185,1.1883255865541287e-05,0.0034472098667678018,0.025782629003515467,3.215091515085078,0.000167719986598039,20,1.0,20,0,7,0.4572539017509494,1029.28552214689,599.2788175405939,cache_hit
186,0,186,1.1671631909848657e-05,0.003416377015179773,0.015824996997253038,3.230916512082331,0.00016596600147141032,20,1.0,20,0,7,0.45865100920348156,1029.28552214689,616.8519558364812,cache_hit
187,0,187,1.1465610441518947e-05,0.003386090731436319,0.015135548004764132,3.246052060087095,0.00016425202670215623,20,1.0,20,0,7,0.46002916591238824,1029.28552214689,733.0272476378492,cache_hit
188,0,188,1.1265701687079854e-05,0.003356441819409336,0.01491862500552088,3.260970685092616,0.00016255157959205635,20,1.0,20,0,8,0.4613854769853725,1029.28552214689,646.2814143436732,cache_hit
189,0,189,1.1071644621551968e-05,0.00332740809362963,0.0322989529959159,3.293269638088532,0.00016084343765235013,20,1.0,20,0,8,0.4627152041379534,1029.28552214689,634.9218009155156,cache_hit
190,0,190,1.0883503819059115e-05,0.003299015583330748,0.06913304500631057,3.3624026830948424,0.00015911544912651827,20,1.0,20,0,8,0.464016946361938,1029.28552214689,609.5805924220497,cache_hit
191,0,191,1.070105099643115e-05,0.0032712460923065923,0.01758611098921392,3.3799887940840563,0.0001573611062084523,20,1.0,20,0,8,0.4652897963526508,1029.28552214689,668.6937413814043,cache_hit
192,0,192,1.0524106983211823e-05,0.003244088004850026,0.02997099699859973,3.409959791082656,0.00015557805682581233,20,1.0,20,0,8,0.46653204508393464,1029.28552214689,694.1298340291747,cache_hit
193,0,193,1.0352559911552817e-05,0.0032175394188032596,0.015146213991101831,3.425106005073758,0.00015377887211968848,20,1.0,20,0,8,0.4677494573465037,1029.28552214689,729.0843518404369,cache_hit
194,0,194,1.0186087820329703e-05,0.0031915651051372435,0.03288080600032117,3.457986811074079,0.00015197857196002317,20,1.0,20,0,8,0.46894372503334153,1029.28552214689,621.9370597986566,cache_hit
195,0,195,1.002435055852402e-05,0.003166125480539901,0.022017386989318766,3.480004198063398,0.00015019168606035063,20,1.0,20,0,8,0.4701181237295347,1029.28552214689,744.1567792041818,cache_hit
196,0,196,9.86721624940401e-06,0.0031412125444490397,0.014455822994932532,3.4944600210583303,0.00014843546350212545,20,1.0,20,0,8,0.4712771809448737,1029.28552214689,723.924026329858,cache_hit
197,0,197,9.714315638120752e-06,0.0031167796903407772,0.014491587993688881,3.508951609052019,0.00014672602045647174,20,1.0,20,0,8,0.4724242028523603,1029.28552214689,634.5400947883153,cache_hit
198,0,198,9.565339496475644e-06,0.003092788304503825,0.029136055993149057,3.5380876650451683,0.00014507017277082712,20,1.0,20,0,8,0.47356039527218835,1029.28552214689,771.6178666915642,cache_hit
199,0,199,9.420100468560122e-06,0.0030692182178138007,0.016920533002121374,3.5550081980472896,0.00014347652729897864,20,1.0,20,0,8,0.47468866773967644,1029.28552214689,768.4872499686134,cache_hit
200,0,200,9.278403013013303e-06,0.0030460471127369817,0.017111403998569585,3.572119602045859,0.00014194235477618309,20,1.0,20,0,9,0.4762572408026979,1029.28552214689,734.0055453107776,cache_hit
201,0,201,9.140382644545753e-06,0.0030233065746870184,0.015048083994770423,3.5871676860406296,0.00014047164254700096,20,1.0,20,0,9,0.4785478701030755,1029.28552214689,773.2929559431334,cache_hit
202,0,202,9.00578834261978e-06,0.003000964568704499,0.01588487000844907,3.6030525560490787,0.00013905006917010364,20,1.0,20,0,9,0.48081857832883046,1029.28552214689,720.0175624086008,cache_hit
203,0,203,8.874761078914162e-06,0.0029790537220590976,0.014957574996515177,3.618010131045594,0.00013766607322415977,20,1.0,20,0,9,0.483064441329405,1029.28552214689,729.7467185725741,cache_hit
204,0,204,8.747355423111003e-06,0.0029575928426866,0.014229438995243981,3.632239570040838,0.00013630918057035377,20,1.0,20,0,9,0.4852828928298169,1029.28552214689,804.2526929968815,cache_hit
205,0,205,8.62347224028781e-06,0.0029365749165120598,0.03205031900142785,3.6642898890422657,0.00013496706943860636,20,1.0,20,0,9,0.4874669338994839,1029.28552214689,738.8088963787259,cache_hit
206,0,206,8.503181561536621e-06,0.0029160215296764563,0.014372423000168055,3.6786623120424338,0.00013363409127057206,20,1.0,20,0,9,0.4896157305620878,1029.28552214689,821.0273321121624,cache_hit
207,0,207,8.386497938772663e-06,0.002895945085593417,0.014233263005735353,3.692895575048169,0.00013229747814732493,20,1.0,20,0,9,0.49172313197036926,1029.28552214689,766.7803638860378,cache_hit
208,0,208,8.273183993878774e-06,0.0028763143072130996,0.2737420920020668,3.966637667050236,0.0001309559457211854,20,1.0,20,0,9,0.493789919105246,1029.28552214689,742.6096262548194,cache_hit
209,0,209,8.163262464222498e-06,0.0028571423598103226,0.015722198004368693,3.9823598650546046,0.00012961445283074706,20,1.0,20,0,11,0.4958188549932303,1029.28552214689,746.2072742091266,cache_hit
210,0,210,8.05659692559857e-06,0.002838414509122755,0.021128200998646207,4.003488066053251,0.00012827730074120732,20,1.0,20,0,11,0.49781266596248586,1029.28552214689,817.0203011636061,cache_hit
211,0,211,7.952976375236176e-06,0.002820102192339167,0.01570176100358367,4.0191898270568345,0.0001269464618203319,20,1.0,20,0,11,0.4997726943296492,1029.28552214689,746.0532061278782,cache_hit
212,0,212,7.852226190152578e-06,0.0028021823977308433,0.03163172099448275,4.050821548051317,0.00012579146758602105,20,0.95,19,1,10,0.5017035283103144,1029.28552214689,789.9099649691386,cache_hit
213,0,213,7.754137186566368e-06,0.002784625142917152,0.01479150699742604,4.065613055048743,0.00012451882375970078,20,1.0,20,0,10,0.48909632767041633,1029.28552214689,847.6442769988746,cache_hit
214,0,214,7.658505637664348e-06,0.0027674005199219624,0.01447636699595023,4.0800894220446935,0.00012329437988900966,20,1.0,20,0,10,0.4900202456826124,1029.28552214689,699.7300594062195,cache_hit
215,0,215,7.565321084257448e-06,0.002750512876584556,0.014864609009237029,4.0949540310539305,0.00012211306612437057,20,1.0,20,0,10,0.4909355562829462,1029.28552214689,760.7884913627123,cache_hit
216,0,216,7.474613084923476e-06,0.002733973863248052,0.015761032002046704,4.110715063055977,0.0001209741483298195,20,1.0,20,0,10,0.4919735273133284,1029.28552214689,819.8158526223568,cache_hit
217,0,217,7.386309334833641e-06,0.0027177765424761546,0.015038812009152025,4.125753875065129,0.00011986155641626774,20,1.0,20,0,10,0.4947937832231563,1029.28552214689,701.6132364518296,cache_hit
218,0,218,7.3003998295462225e-06,0.0027019252079852657,0.014849750994471833,4.140603626059601,0.00011876605117266327,20,1.0,20,0,10,0.4975743338691922,1029.28552214689,837.4163626744607,cache_hit
219,0,219,7.2170528255810495e-06,0.002686457300159645,0.02215984401118476,4.162763470070786,0.0001187595532891068,20,0.95,19,1,9,0.5003122134222374,1029.28552214689,842.02420713244,cache_hit
220,0,220,7.134898623917252e-06,0.002671123101603004,0.015329638990806416,4.178093109061592,0.00011780487014877037,20,1.0,20,0,9,0.49547599736335424,1029.28552214689,742.1172987650207,cache_hit
221,0,221,7.054554771457333e-06,0.002656041184066492,0.0148138420045143,4.192906951066107,0.00011695345941323006,20,1.0,20,0,9,0.4984377908343276,1029.28552214689,751.9536128212247,cache_hit
222,0,222,6.976117674639681e-06,0.002641234119619024,0.01828856600332074,4.211195517069427,0.00011695140755302589,20,0.95,19,1,8,0.5013891533742326,1029.28552214689,688.8640321250022,cache_hit
223,0,223,6.899842901475495e-06,0.002626755203949446,0.0855537539900979,4.296749271059525,0.00011625224716838242,20,1.0,20,0,8,0.49803448323086585,1029.28552214689,746.3747704789448,cache_hit
224,0,224,6.8257613747846335e-06,0.002612615810788994,0.01708912900357973,4.313838400063105,0.00011560080301416363,20,1.0,20,0,8,0.49891516439473893,1029.28552214689,768.7993701108655,cache_hit
225,0,225,6.75466435495764e-06,0.0025989737118635196,0.05806680000387132,4.371905200066976,0.0001149416243519274,20,1.0,20,0,8,0.49977938558316587,1029.28552214689,797.8684611748087,cache_hit
226,0,226,6.6860397964774165e-06,0.0025857377663787593,0.030804100999375805,4.402709301066352,0.00011407744380800189,20,0.95,19,1,7,0.500612192553686,1029.28552214689,778.3680982361076,cache_hit
227,0,227,6.619990017497912e-06,0.0025729341261481824,0.02705655099998694,4.429765852066339,0.0001132450091820807,20,1.0,20,0,7,0.4666363635909728,1029.28552214689,643.4989894340841,cache_hit
228,0,228,6.556308562721824e-06,0.0025605289615081147,0.19813018599234056,4.6278960380586796,0.0001122923519949454,20,1.0,20,0,7,0.46813344563039183,1029.28552214689,753.8533614796828,cache_hit
229,0,229,6.494954959634924e-06,0.0025485201509179646,0.020470337010920048,4.6483663750696,0.00011122302082146,20,1.0,20,0,7,0.46954571732011574,1029.28552214689,633.1330159379703,cache_hit
230,0,230,6.435737304855138e-06,0.0025368755004641316,0.017351432994473726,4.665717808064073,0.00011006640493222013,20,1.0,20,0,7,0.47088877877823876,1029.28552214689,691.4712809099217,cache_hit
231,0,231,6.378657417371869e-06,0.0025256004073035522,0.015199320012470707,4.680917128076544,0.00010886210128729019,20,1.0,20,0,8,0.47217988507786146,1029.28552214689,868.6663892701544,cache_hit
