epoch,segment,local_epoch,mode,query_id,continuation_k,query,state,used_cache,rho,kappa,eta,reason,kappa_recomputed,in_warning
7,0,7,sto,11,9,h_i,cache,1,0.01729373004938517,320.563611618584,5.543740562987743,cache_hit,0,0
7,0,7,sto,12,8,h_i,cache,1,0.015069375864676736,1221.1032046558348,18.401263160520053,cache_hit,0,0
7,0,7,sto,13,7,h_i,cache,1,0.01286418737313354,608.0890550570413,7.822571543805497,cache_hit,0,0
7,0,7,sto,14,6,h_i,cache,1,0.01063547723800138,585.9780783503435,6.232156514262868,cache_hit,0,0
7,0,7,sto,15,5,h_i,cache,1,0.007896990300301967,866.9990070439774,6.8466827489977256,cache_hit,0,0
7,0,7,sto,16,4,h_i,cache,1,0.006720987696570301,383.2024339706656,2.5754988440126367,cache_hit,0,0
7,0,7,sto,17,3,h_i,cache,1,0.005287237803850931,620.7582396764742,3.2820964318694115,cache_hit,0,0
7,0,7,sto,18,2,h_i,cache,1,0.003533092217983246,803.4980554919083,2.8388327270231315,cache_hit,0,0
7,0,7,sto,19,1,h_i,cache,1,0.0018133988353663281,1029.28552214689,1.866505167120593,cache_hit,0,0
8,0,8,sto,0,20,h_i,cache,1,0.041718699010521214,934.7397966556789,38.99612822983407,cache_hit,0,0
8,0,8,sto,1,19,h_i,cache,1,0.032832364476102105,368.3958866516156,12.095308022042643,cache_hit,0,0
8,0,8,sto,2,18,h_i,cache,1,0.03677734686758815,1020.9395653924216,37.54744852728179,cache_hit,0,0
8,0,8,sto,3,17,h_i,cache,1,0.033488737537707786,1181.605491208764,39.570476168204586,cache_hit,0,0
8,0,8,sto,4,16,h_i,cache,1,0.028382545699375455,717.6421983944583,20.368512491730982,cache_hit,0,0
8,0,8,sto,5,15,h_i,cache,1,0.032820583464875,506.61355686202114,16.627352527427163,cache_hit,0,0
8,0,8,sto,6,14,h_i,cache,1,0.025371849364660002,802.2930108353895,20.355657417235037,cache_hit,0,0
8,0,8,sto,7,13,h_i,cache,1,0.029479170497243353,605.8549293947298,17.860100760222572,cache_hit,0,0
8,0,8,sto,8,12,h_i,cache,1,0.028546115648891115,952.4447254448845,27.188597281726018,cache_hit,0,0
8,0,8,sto,9,11,h_i,cache,1,0.021971139572714744,851.6797155734587,18.712373902114457,cache_hit,0,0
8,0,8,sto,10,10,h_i,cache,1,0.01973013751274998,1158.1351157369818,22.850165091835265,cache_hit,0,0
8,0,8,sto,11,9,h_i,cache,1,0.019714226366085684,320.563611618584,6.319663604178739,cache_hit,0,0
8,0,8,sto,12,8,h_i,cache,1,0.017183332377879976,1221.1032046558348,20.982622233295604,cache_hit,0,0
8,0,8,sto,13,7,h_i,cache,1,0.014657620400082465,608.0890550570413,8.913138538470957,cache_hit,0,0
8,0,8,sto,14,6,h_i,cache,1,0.012127199563934463,585.9780783503435,7.10627309624544,cache_hit,0,0
8,0,8,sto,15,5,h_i,cache,1,0.009001310004315873,866.9990070439774,7.804126835836881,cache_hit,0,0
8,0,8,sto,16,4,h_i,cache,1,0.007657690336964891,383.2024339706656,2.9344455757185925,cache_hit,0,0
8,0,8,sto,17,3,h_i,cache,1,0.006024810257285309,620.7582396764742,3.739950609697194,cache_hit,0,0
8,0,8,sto,18,2,h_i,cache,1,0.004020368090568126,803.4980554919083,3.2303579431332055,cache_hit,0,0
8,0,8,sto,19,1,h_i,cache,1,0.0020651356597146263,1029.28552214689,2.125614235813531,cache_hit,0,0
9,0,9,sto,0,20,h_i,cache,1,0.046636385296314815,934.7397966556789,43.59288530863321,cache_hit,0,0
9,0,9,sto,1,19,h_i,cache,1,0.03662372585040632,368.3958866516156,13.492029957146132,cache_hit,0,0
9,0,9,sto,2,18,h_i,cache,1,0.04107364449266733,1020.9395653924216,41.933708757426615,cache_hit,0,0
9,0,9,sto,3,17,h_i,cache,1,0.03744507412166061,1181.605491208764,44.24530520087336,cache_hit,0,0
9,0,9,sto,4,16,h_i,cache,1,0.03165591176465919,717.6421983944583,22.71761811097102,cache_hit,0,0
9,0,9,sto,5,15,h_i,cache,1,0.036675431812865554,506.61355686202114,18.58027096016634,cache_hit,0,0
9,0,9,sto,6,14,h_i,cache,1,0.02833393007712249,802.2930108353895,22.732114070374003,cache_hit,0,0
9,0,9,sto,7,13,h_i,cache,1,0.03290517335747731,605.8549293947298,19.935761481215756,cache_hit,0,0
9,0,9,sto,8,12,h_i,cache,1,0.03191908281811382,952.4447254448845,30.40116207115095,cache_hit,0,0
9,0,9,sto,9,11,h_i,cache,1,0.024549967976625498,851.6797155734587,20.908709743669924,cache_hit,0,0
9,0,9,sto,10,10,h_i,cache,1,0.022028721857511188,1158.1351157369818,25.5122363379865,cache_hit,0,0
9,0,9,sto,11,9,h_i,cache,1,0.022039895847591758,320.563611618584,7.065188612601446,cache_hit,0,0
9,0,9,sto,12,8,h_i,cache,1,0.019218186705921497,1221.1032046558348,23.4673893742749,cache_hit,0,0
9,0,9,sto,13,7,h_i,cache,1,0.016377066525149656,608.0890550570413,9.958714907884556,cache_hit,0,0
9,0,9,sto,14,6,h_i,cache,1,0.013563804712638608,585.9780783503435,7.948092220631304,cache_hit,0,0
